Dibujo:,ABASTECIMIENTO.dwg
Ruta de dibujo:,Z:\PROYECTO 535\535.2\535.2.1 Proyecto de Urbanización\PLANOS\04_CIVIL3D\ABASTECIMIENTO.dwg
Fecha del informe:,29/04/2026
Notificado por:,USUARIO
Versión del informe:,1.0 (B)

ABASTECIMIENTO
Nombre de la red de tuberías a presión,Descripción,Lista de piezas,Tuberías,Accesorios,Elementos hidromecánicos,Tramos de tubería,Superficie de referencia por defecto,Alineación de referencia por defecto,Elevación mínima,Elevación máxima,Estilo de etiqueta de tuberías en planta,Estilo de etiqueta de accesorio en planta,Estilo de etiqueta de elemento hidromecánico en planta,Capa de tuberías en planta,Capa de accesorio en planta,Capa de elemento hidromecánico en planta,Infracciones
ABASTECIMIENTO,<Ninguno>,ESPAÑA,124,112,4,10,PROPUESTA,<Ninguno>,-1.163,8.827,<Ninguno>,<Ninguno>,<Ninguno>,C-WATR-PIPE,C-WATR-FITT,C-WATR-APPT,0

ABASTECIMIENTO
Nombre de accesorio,Descripción,Estilo de accesorio,Tipo de pieza,Diámetro nominal,Alineación de referencia,Superficie de referencia,P.K.,Desfase,Abscisa,Ordenada,Elevación,Ángulo horizontal,Ángulo vertical,Conexiones,Material,Descripción de pieza,Infracciones,Conjuntos de propiedades
Fitting - (120),Bend 11.25_ DN 150_  [...],PROPUESTO,Codo,150,<Ninguno>,PROPUESTA,,,368040.6258,4058046.4415,4.884,0° 0' 0.000",11° 14' 59.945",2,ByLayer,Bend 11.25_ DN 150_ Socket,0,0
Fitting - (121),Bend 90_ DN 150_ Soc [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,367917.0469,4058273.6628,6.081,90° 0' 0.394",0° 17' 23.075",2,ByLayer,Bend 90_ DN 150_ Socket,0,0
Fitting - (122),Bend 90_ DN 150_ Soc [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,367907.8333,4058263.5675,6.156,89° 59' 57.580",0° 26' 12.394",2,ByLayer,Bend 90_ DN 150_ Socket,0,0
Fitting - (123),Bend 11.25_ DN 150_  [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,367880.1386,4058286.0546,6.082,1° 34' 48.522",11° 8' 19.756",2,ByLayer,Bend 11.25_ DN 150_ Socket,0,0
Fitting - (124),Bend 11.25_ DN 150_  [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,367854.1190,4058307.0513,6.704,3° 56' 54.390",10° 32' 11.084",2,ByLayer,Bend 11.25_ DN 150_ Socket,0,0
Fitting - (125),Bend 90_ DN 150_ Soc [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,367837.9999,4058319.7289,6.401,89° 59' 36.981",1° 16' 39.927",2,ByLayer,Bend 90_ DN 150_ Socket,0,0
Fitting - (126),Bend 90_ DN 150_ Soc [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,367846.6275,4058331.2188,6.508,90° 0' 8.396",0° 6' 0.048",2,ByLayer,Bend 90_ DN 150_ Socket,0,0
Fitting - (127),Bend 11.25_ DN 150_  [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,367793.4963,4058374.1903,6.898,11° 5' 25.429",1° 53' 28.132",2,ByLayer,Bend 11.25_ DN 150_ Socket,0,0
Fitting - (128),Bend 11.25_ DN 150_  [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,367771.0908,4058495.9947,6.118,0° 0' 0.000",11° 14' 59.945",2,ByLayer,Bend 11.25_ DN 150_ Socket,0,0
Fitting - (129),Bend 11.25_ DN 150_  [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,367772.6957,4058498.3137,6.044,0° 0' 0.000",11° 14' 59.945",2,ByLayer,Bend 11.25_ DN 150_ Socket,0,0
Fitting - (130),Bend 11.25_ DN 150_  [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,367775.1411,4058500.9554,5.645,0° 0' 0.007",11° 14' 59.945",2,ByLayer,Bend 11.25_ DN 150_ Socket,0,0
Fitting - (131),Bend 11.25_ DN 150_  [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,367776.6207,4058503.0322,5.369,0° 0' 0.000",11° 14' 59.945",2,ByLayer,Bend 11.25_ DN 150_ Socket,0,0
Fitting - (132),Bend 11.25_ DN 150_  [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,367836.3201,4058614.6381,4.992,11° 14' 22.024",0° 29' 19.681",2,ByLayer,Bend 11.25_ DN 150_ Socket,0,0
Fitting - (133),Bend 11.25_ DN 150_  [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,367840.3066,4058622.0985,4.960,0° 0' 0.000",11° 14' 59.945",2,ByLayer,Bend 11.25_ DN 150_ Socket,0,0
Fitting - (134),Bend 11.25_ DN 150_  [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,367844.3416,4058629.6423,4.992,0° 0' 0.005",11° 14' 59.945",2,ByLayer,Bend 11.25_ DN 150_ Socket,0,0
Fitting - (135),Bend 11.25_ DN 150_  [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,367846.5368,4058633.7463,5.019,0° 0' 0.000",11° 14' 59.945",2,ByLayer,Bend 11.25_ DN 150_ Socket,0,0
Fitting - (136),Bend 11.25_ DN 150_  [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,367882.7348,4058691.4554,5.013,0° 0' 0.000",11° 14' 59.945",2,ByLayer,Bend 11.25_ DN 150_ Socket,0,0
Fitting - (137),Bend 11.25_ DN 150_  [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,367906.0792,4058721.0701,4.753,1° 16' 33.517",11° 10' 39.435",2,ByLayer,Bend 11.25_ DN 150_ Socket,0,0
Fitting - (138),Bend 90_ DN 150_ Soc [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,367932.2881,4058750.8056,4.873,89° 59' 59.326",0° 14' 2.165",2,ByLayer,Bend 90_ DN 150_ Socket,0,0
Fitting - (141),Bend 11.25_ DN 150_  [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,368164.9581,4058571.7891,4.589,10° 30' 35.512",4° 1' 7.619",2,ByLayer,Bend 11.25_ DN 150_ Socket,0,0
Fitting - (142),Bend 11.25_ DN 150_  [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,368172.7739,4058565.1330,4.554,11° 14' 2.893",0° 36' 18.978",2,ByLayer,Bend 11.25_ DN 150_ Socket,0,0
Fitting - (143),Bend 11.25_ DN 150_  [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,368222.4138,4058051.8489,4.850,1° 8' 32.732",11° 11' 31.250",2,ByLayer,Bend 11.25_ DN 150_ Socket,0,0
Fitting - (144),Bend 11.25_ DN 150_  [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,368231.4142,4058053.4210,4.856,0° 5' 36.969",11° 14' 58.547",2,ByLayer,Bend 11.25_ DN 150_ Socket,0,0
Fitting - (145),Bend 90_ DN 150_ Soc [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,368349.8430,4058221.9436,3.186,89° 59' 48.744",0° 50' 59.838",2,ByLayer,Bend 90_ DN 150_ Socket,0,0
Fitting - (146),Tee (Red)_ DN 200x15 [...],Estándar,Unión en T,200 x 150,<Ninguno>,PROPUESTA,,,368213.3114,4058317.6156,4.896,,,3,ByLayer,Tee (Red)_ DN 200x150_ PN 16_ RF,0,0
Fitting - (147),Tee (Red)_ DN 200x15 [...],Estándar,Unión en T,200 x 150,<Ninguno>,PROPUESTA,,,368091.5531,4058143.8553,5.341,,,3,ByLayer,Tee (Red)_ DN 200x150_ PN 16_ RF,0,0
Fitting - (148),Bend 90_ DN 100_ Soc [...],Estándar,Codo,100,<Ninguno>,PROPUESTA,,,368061.8196,4058423.7739,5.462,89° 59' 58.464",0° 23' 17.795",2,ByLayer,Bend 90_ DN 100_ Socket,0,0
Fitting - (149),Bend 90_ DN 100_ Soc [...],Estándar,Codo,100,<Ninguno>,PROPUESTA,,,368034.8480,4058385.2833,5.527,90° 0' 1.474",0° 13' 4.242",2,ByLayer,Bend 90_ DN 100_ Socket,0,0
Fitting - (150),Bend 90_ DN 100_ Soc [...],Estándar,Codo,100,<Ninguno>,PROPUESTA,,,367914.3057,4058469.7477,6.290,89° 59' 59.248",0° 20' 13.911",2,ByLayer,Bend 90_ DN 100_ Socket,0,0
Fitting - (151),Tee_ DN 100_ PN 16_  [...],Estándar,Unión en T,100,<Ninguno>,PROPUESTA,,,368048.3338,4058404.5286,5.494,,,3,ByLayer,Tee_ DN 100_ PN 16_ RF,0,0
Fitting - (152),Tee (Red)_ DN 300x20 [...],PROPUESTO,Unión en T,300 x 200,<Ninguno>,PROPUESTA,,,367739.5965,4057516.7175,3.814,,,3,ByLayer,Tee (Red)_ DN 300x200_ PN 16_ RF,0,0
Fitting - (153),Tee (Red)_ DN 200x10 [...],Estándar,Unión en T,200 x 100,<Ninguno>,PROPUESTA,,,368064.3843,4058393.2870,5.406,,,3,ByLayer,Tee (Red)_ DN 200x100_ PN 16_ RF,0,0
Fitting - (155),Bend 90_ DN 150_ Soc [...],Estándar,Codo,150,<Ninguno>,PROPUESTA,,,367959.2483,4058239.4651,5.969,90° 0' 0.044",0° 6' 51.135",2,ByLayer,Bend 90_ DN 150_ Socket,0,0
Fitting - (156),Tee (Red)_ DN 200x15 [...],PROPUESTO,Unión en T,200 x 150,<Ninguno>,PROPUESTA,,,368171.9787,4057967.4195,4.654,,,3,ByLayer,Tee (Red)_ DN 200x150_ PN 16_ RF,0,0
Fitting - (162),Tee (Red)_ DN 200x10 [...],PROPUESTO,Unión en T,200 x 100,<Ninguno>,PROPUESTA,,,367810.6836,4057578.2478,3.287,,,3,ByLayer,Tee (Red)_ DN 200x100_ SocketxRF,0,0
Fitting - (163),Tee (Red)_ DN 200x10 [...],PROPUESTO,Unión en T,200 x 100,<Ninguno>,PROPUESTA,,,367946.0869,4057676.7002,3.196,,,3,ByLayer,Tee (Red)_ DN 200x100_ SocketxRF,0,0
Fitting - (164),Tee (Red)_ DN 150x10 [...],PROPUESTO,Unión en T,150 x 100,<Ninguno>,PROPUESTA,,,368039.7672,4058047.0420,4.848,,,3,ByLayer,Tee (Red)_ DN 150x100_ SocketxRF,0,0
Fitting - (165),Bend 11.25_ DN 200_  [...],PROPUESTO,Codo,200,<Ninguno>,PROPUESTA,,,367981.3189,4057696.9788,3.112,11° 15' 0.268",0° 0' 8.440",2,ByLayer,Bend 11.25_ DN 200_ Socket,0,0
Fitting - (166),Bend 11.25_ DN 200_  [...],PROPUESTO,Codo,200,<Ninguno>,PROPUESTA,,,367984.0642,4057699.5999,3.127,11° 14' 51.593",0° 13' 47.822",2,ByLayer,Bend 11.25_ DN 200_ Socket,0,0

